timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1456704111250193,4,1,-6,3,0,-2,-8,-5
1456704111250193,-4,-1,9,-12,0,1,4,2
1456704111263195,4,-2,-10,-4,-11,0,-28,-5
1456704111263195,-1,-2,-14,2,-1,-4,0,1
1456704111272192,2,0,-7,23,1,-3,-13,12
1456704111272192,-7,-5,9,-7,1,-1,13,-17
1456704111287613,8,-3,5,2,2,-3,-9,12
1456704111287613,-44,2,-28,13,-8,3,-3,-1
1456704111289583,2,-16,-3,-21,-15,-4,-6,-9
1456704111289583,51,8,1,9,10,0,-6,6
1456704111301343,-30,7,13,-5,2,-3,0,-2
1456704111301343,-19,-7,-4,0,1,-1,-30,-2
1456704111310343,5,15,7,1,2,0,28,-2
1456704111310343,-1,-16,-13,7,3,4,10,5
1456704111323348,3,-10,1,-19,-6,0,5,-2
1456704111323348,-4,1,4,13,1,-4,-7,1
1456704111332133,10,-8,-10,-13,-4,-3,-15,0
1456704111332133,1,9,11,1,3,0,-5,-6
1456704111346134,10,18,-3,-1,-4,-3,-13,0
1456704111346134,1,-15,3,4,4,1,5,0
1456704111353140,10,-12,1,-9,-2,-2,-3,-3
1456704111353140,2,-1,-5,4,0,0,-3,2
1456704111361352,-2,4,-3,-1,-2,0,-1,-6
1456704111361352,9,0,13,6,3,0,9,4
1456704111370137,-2,-3,-29,-15,-5,-3,-11,-2
1456704111370137,-17,-2,4,6,1,1,10,9
1456704111383154,-19,0,-7,-2,1,0,6,0
1456704111383154,17,2,1,-4,-2,2,24,0
1456704111392379,-5,3,17,0,-1,-2,-10,-6
1456704111392379,-10,-7,-8,-4,-4,-3,-18,-7
1456704111406614,23,-2,-10,0,0,0,3,-2
1456704111406614,-94,-6,15,-2,-6,-6,-9,7
1456704111415577,9,3,-3,3,2,1,-5,-18
1456704111415577,2,12,-12,4,0,-3,-8,-6
1456704111421615,12,-12,11,-9,-1,-1,5,9
1456704111421615,14,-6,0,0,-2,-4,-5,-11
1456704111430368,-15,2,10,0,0,-2,-10,10
1456704111430368,-7,2,-7,-4,-3,-3,11,2
1456704111443608,-16,6,9,3,-1,-1,0,-12
1456704111443608,10,1,-3,2,4,0,4,9
1456704111452370,-15,-3,-4,-6,-2,-1,-9,-1
1456704111452370,13,-12,1,1,2,1,-1,-1
1456704111466371,-2,1,5,-2,-1,-1,2,6
1456704111466371,21,-5,-10,-1,-2,2,15,1
1456704111475599,1,2,1,0,-4,-3,1,1
1456704111475599,-6,-3,-6,0,-1,-3,-8,-3
1456704111481626,0,1,10,-3,-4,-1,7,-2
1456704111481626,3,-6,9,3,3,0,-6,-3
1456704111490339,-2,1,0,0,0,0,0,-2
1456704111490339,-2,2,-7,-3,-4,-2,-3,0
1456704111503587,18,0,0,-3,0,-3,1,5
1456704111503587,5,10,0,-3,-1,0,3,-6
1456704111512368,-4,-8,-5,0,-2,-1,2,1
1456704111512368,3,-4,8,6,6,2,1,1
1456704111526328,4,5,0,-7,-9,-6,-2,-2
1456704111526328,7,-1,-9,-1,-1,-2,-4,-4
1456704111541364,-4,-3,3,3,2,1,5,4
1456704111541364,1,4,-3,-1,-1,-3,-7,-8
1456704111542359,-6,-2,-7,1,-1,-2,-2,-8
1456704111542359,2,-3,-1,0,-1,0,2,-2
1456704111550324,-12,3,-5,-5,6,3,4,1
1456704111550324,3,-4,1,-8,-9,-3,-5,-2
1456704111563324,15,-9,-4,-1,-3,-5,-2,-6
1456704111563324,-26,-3,-11,-3,-1,0,0,-5
1456704111572344,11,6,2,0,0,0,0,-1
1456704111572344,-7,5,-10,-3,1,0,12,2
1456704111586320,-10,-20,-6,-5,-3,1,-7,0
1456704111586320,2,5,1,14,5,1,1,-6
1456704111595543,9,-6,-23,-22,-4,-3,-7,6
1456704111595543,-54,3,10,4,-4,1,31,1
1456704111601619,12,1,7,6,4,2,21,0
1456704111601619,18,-14,-24,-8,-5,-2,-9,3
1456704111610284,-9,-3,2,4,1,-1,-11,-6
1456704111610284,15,6,-3,-1,-2,-1,-20,3
1456704111623619,-4,-1,-5,1,1,-1,-10,-14
1456704111623619,-7,6,10,2,3,0,8,4
1456704111632322,-6,-8,3,-3,-8,-3,4,-7
1456704111632322,15,-6,-5,-1,0,-2,-6,1
1456704111646288,-5,4,0,-3,-2,0,0,0
1456704111646288,6,13,0,-9,-3,-4,-11,-5
1456704111655287,1,-14,0,5,0,2,16,1
1456704111655287,1,-3,-1,-1,-2,-4,11,-2
1456704111661621,-10,-4,-6,0,2,2,-8,2
1456704111661621,8,3,-4,-4,-2,0,13,0
1456704111676622,-2,5,4,-1,-3,-1,-12,2
1456704111676622,-1,-1,1,0,0,0,-6,-6
1456704111683295,-4,-7,-4,-1,-1,-4,-9,0
1456704111683295,-2,1,-9,-5,-3,-2,-6,3
1456704111692297,20,5,28,7,1,-1,1,-15
1456704111692297,20,-12,0,0,1,0,-10,5
1456704111706674,-64,-1,-7,-2,-1,0,2,-1
1456704111706674,11,-7,-3,0,-5,-2,-3,3
1456704111714605,-16,-6,-9,-3,0,0,-10,-9
1456704111714605,13,8,11,2,0,0,9,-10
1456704111721622,10,1,4,0,0,1,1,5
1456704111721622,-3,-4,3,-2,-2,-2,1,-5
1456704111729605,-13,-2,-7,-2,-2,-4,-4,6
1456704111729605,3,-3,-7,-5,-3,-4,-26,-2
1456704111742613,13,2,3,2,2,-1,29,-1
1456704111742613,-14,4,2,1,0,3,-5,-3
1456704111751644,6,-5,-4,-2,-4,-4,4,3
1456704111751644,-10,-1,-4,-3,-1,0,-13,-2
1456704111765608,14,4,-3,2,0,-1,-6,1
1456704111765608,-7,-8,-1,-4,-3,-3,-4,2
1456704111774608,-3,7,1,3,1,3,4,-5
1456704111774608,2,1,1,-1,-1,-1,1,-10
1456704111781134,-2,-8,-9,-2,1,-1,-10,3
1456704111781134,3,-13,2,-2,-2,0,7,-5
1456704111790134,6,3,1,1,0,-1,-1,4
1456704111790134,-15,17,12,1,-2,-1,-3,-4
1456704111803642,17,-18,-17,-1,-1,0,-5,-1
1456704111803642,-2,2,5,2,1,-3,-3,-2
1456704111811642,4,-4,-1,-2,-2,0,20,2
1456704111811642,-6,-2,-7,-5,-5,-4,-2,-7
1456704111826671,-6,12,7,-1,-4,-1,-2,-1
1456704111826671,2,-7,-3,-4,-2,-5,-18,-2
1456704111834645,0,-1,-3,-2,-1,-2,-13,4
1456704111834645,-5,-2,-8,-3,-4,-1,8,4
1456704111840681,-3,2,1,3,1,1,1,-5
1456704111840681,6,-2,-4,-2,-4,-2,2,-5
1456704111849646,4,9,-3,1,0,-3,-15,1
1456704111849646,-6,-16,-13,-3,-3,-4,-12,-1
1456704111862646,-7,-10,6,-2,-3,0,-4,-3
1456704111862646,15,13,7,1,0,0,-6,1
1456704111871647,-3,10,4,-2,-1,1,4,-4
1456704111871647,-5,0,-1,-1,-2,-1,1,1
1456704111886440,-7,-30,-5,-3,-2,-2,3,-3
1456704111886440,0,6,-4,0,1,2,0,1
1456704111894734,6,-9,1,0,-1,-1,3,-4
1456704111894734,4,6,-33,-3,-1,-1,-17,-1
1456704111910735,28,12,4,0,0,-3,7,-1
1456704111910735,-18,2,6,-2,1,-1,5,-5
1456704111911736,-15,-4,-9,-6,-7,-2,-16,-11
1456704111911736,18,-2,8,1,1,-1,27,4
1456704111923736,-7,8,-5,-2,1,0,-13,-2
1456704111923736,16,-7,-3,-1,-4,-4,3,0
1456704111931738,-12,-5,-3,2,2,0,-1,-1
1456704111931738,-8,-5,1,-8,-6,-5,-16,-4
1456704111945739,-1,-1,4,3,0,2,22,2
1456704111945739,-20,2,30,-1,-2,0,-5,-5
1456704111954738,-5,5,-20,-3,0,0,-2,4
1456704111954738,-5,-18,-1,0,-1,-1,-2,1
1456704111969746,11,6,0,-3,-1,-1,-9,2
1456704111969746,-7,-6,-13,-1,-3,-2,-7,-6
1456704111971739,-9,-7,1,0,-1,-2,9,2
1456704111971739,7,2,7,-3,-2,-2,-19,1
1456704111983256,-11,1,-9,-3,1,0,-1,-7
1456704111983256,11,-1,-4,-3,-4,-4,4,0
1456704111992294,14,0,14,1,0,-1,2,-4
1456704111992294,-6,-8,-25,-3,-2,3,-12,4
1456704112006007,-14,1,3,0,-3,-4,13,2
1456704112006007,9,-3,-7,-1,0,-1,4,6
1456704112014779,13,-1,1,-4,-1,-1,5,1
1456704112014779,3,7,11,2,0,-2,2,-3
1456704112029780,21,-8,-15,-3,0,0,-15,6
1456704112029780,-16,-2,17,4,1,1,-4,-8
1456704112031779,-5,9,-19,0,-2,-1,0,-4
1456704112031779,-1,3,6,-4,-1,-2,9,-3
1456704112042999,-6,9,17,0,-3,-4,-7,2
1456704112042999,-2,-6,-3,0,-1,1,-3,2
1456704112051782,6,-1,2,-1,1,0,2,1
1456704112051782,6,-4,-3,0,-1,0,9,-6
1456704112066007,-4,2,-8,-2,-1,-1,-5,-4
1456704112066007,-3,-9,-11,-5,-2,-2,-4,4
1456704112074782,21,-7,2,-1,-1,-1,-13,-1
1456704112074782,-8,4,-2,0,1,2,15,4
1456704112089630,-2,8,1,0,0,0,-8,-6
1456704112089630,-1,-7,-1,1,-2,-1,-3,-1
1456704112095736,-3,10,1,-7,-6,-2,-6,3
1456704112095736,1,-10,3,2,-1,-2,3,2
1456704112103662,0,-1,-9,-1,-5,-3,-6,-7
1456704112103662,3,5,0,0,1,3,-7,-3
1456704112111627,-8,-7,0,4,1,-3,-3,-5
1456704112111627,-20,-2,0,0,-1,-1,1,1
1456704112126661,11,-2,9,-1,-1,-2,-3,-2
1456704112126661,8,7,-3,-1,-2,-3,-4,0
1456704112134660,5,-6,5,-3,-2,0,32,-1
1456704112134660,-26,0,-4,0,1,-2,-9,6
1456704112149592,-8,2,17,-1,-4,-1,3,1
1456704112149592,-2,4,-5,-4,-2,-1,0,-4
1456704112151586,-3,-16,-3,-1,-2,-1,2,6
1456704112151586,38,2,3,2,1,1,-29,-13
1456704112162586,-12,3,-3,-2,-1,-2,5,6
1456704112162586,-1,-7,-14,-3,-2,-1,11,-1
1456704112171587,-16,9,13,3,-1,-6,-2,-5
1456704112171587,15,-1,-1,1,0,1,-8,-4
1456704112186657,-34,9,-2,1,-2,-2,-19,-3
1456704112186657,20,-12,-14,-3,-1,1,7,-1
1456704112194924,-10,-4,-11,-2,-1,-4,-15,3
1456704112194924,0,3,5,0,-2,-2,10,2
1456704112210267,7,-20,-23,-3,-2,-3,1,-4
1456704112210267,-4,8,11,3,0,0,4,4
1456704112211925,-7,1,5,0,1,1,-7,-9
1456704112211925,-3,-11,-8,-4,-1,-1,-1,2
1456704112224269,-5,8,21,1,-4,-2,6,-10
1456704112224269,0,6,-4,0,0,-1,-11,-3
1456704112231949,5,-9,-9,0,-1,1,8,7
1456704112231949,12,-11,-1,0,0,-1,-8,3
1456704112245929,-33,3,-2,0,-3,-1,-10,-4
1456704112245929,-8,0,2,-2,0,-2,8,-3
1456704112254946,-1,-2,0,-2,-1,0,-17,-8
1456704112254946,19,2,-4,-1,-1,-2,2,3
1456704112269930,35,2,-10,-3,-1,0,-7,1
1456704112269930,-24,-9,-7,-6,-5,-4,4,1
1456704112271967,-6,6,11,2,6,5,5,-1
1456704112271967,-16,-10,1,0,-5,-3,-4,-5
1456704112283438,18,3,0,-1,-3,-1,2,3
1456704112283438,4,-4,-1,-4,-1,-3,-11,-5
1456704112297944,-3,-5,-7,-2,-3,-5,-3,0
1456704112297944,-6,7,2,-3,-3,0,38,-2
1456704112306200,1,5,9,4,2,1,1,4
1456704112306200,-4,-9,-6,-3,-1,-1,-5,-1
1456704112314945,-21,-1,1,-4,-3,-5,-11,-5
1456704112314945,12,8,4,2,0,-1,3,-2
1456704112329945,-5,-10,-15,-7,-3,-1,15,2
1456704112329945,25,7,7,-1,-1,0,-12,3
1456704112331945,-51,-3,-34,-9,-3,1,14,-2
1456704112331945,-2,6,19,13,1,-3,0,-1
1456704112343149,-1,-3,2,-4,1,3,10,1
1456704112343149,4,-4,-8,4,-1,-4,-4,2
1456704112352146,13,-9,-3,-20,-11,-1,-4,4
1456704112352146,-12,-3,-14,11,6,-4,-14,8
1456704112375172,-11,-2,5,-12,1,2,2,-3
1456704112375172,0,12,-2,3,-3,0,0,-4
1456704112377209,-8,-1,6,-17,-2,-2,14,7
1456704112377209,-19,5,2,-7,-9,-2,-17,-4
1456704112390463,22,-16,-5,-9,-2,-4,-8,-6
1456704112390463,-9,-6,3,9,6,1,4,1
1456704112392200,13,12,29,-12,-4,-1,-11,-2
1456704112392200,11,9,-29,17,4,0,16,0
1456704112403649,10,-26,-12,32,22,2,-7,4
1456704112403649,-79,-10,6,-64,-31,-5,-10,-10
1456704112412495,9,2,6,22,3,-1,-1,-15
1456704112412495,-26,19,21,1,-1,-1,-14,5
1456704112426650,45,-1,-24,9,-4,-6,-1,14
1456704112426650,31,-1,-10,11,17,4,12,3
1456704112434650,1,-11,-3,3,-6,-3,-3,5
1456704112434650,-12,-4,3,-17,-13,-2,9,-15
1456704112450647,-26,-1,-8,-14,-6,-3,-26,-7
1456704112450647,36,16,-4,0,0,-2,21,-1
1456704112451498,-61,-1,-6,26,18,4,-1,4
1456704112451498,15,-16,-10,-6,-13,-5,-12,-8
1456704112462499,-13,3,8,35,11,-3,-11,-10
1456704112462499,3,-9,-5,-27,-8,3,13,3
1456704112471546,5,0,8,7,-10,-8,-13,-3
1456704112471546,0,-2,-5,-11,-9,-3,-6,-3
1456704112486447,-20,-11,2,-6,-7,-3,10,-3
1456704112486447,-1,7,1,4,5,-3,-5,2
1456704112495579,17,3,3,13,9,1,-1,0
1456704112495579,-2,-17,-5,-5,3,2,-3,-1
1456704112510649,-16,7,-4,-26,-17,-5,3,-14
1456704112510649,3,-8,5,32,12,2,-7,-5
1456704112512490,17,10,-8,-17,-10,-1,-11,-1
1456704112512490,-15,-8,-5,-6,1,-4,11,-5
1456704112523647,25,11,7,-4,-1,2,-2,3
1456704112523647,-22,-11,-3,1,-3,-6,-13,-3
1456704112532490,9,0,-5,0,1,2,29,-4
1456704112532490,-27,4,4,-14,-3,1,6,11
1456704112546492,37,-13,-5,-2,0,-2,5,0
1456704112546492,4,14,10,4,-2,-6,-18,0
1456704112554609,-8,0,-2,-2,-2,-1,-6,5
1456704112554609,33,-19,-18,4,4,1,-9,-8
1456704112569498,-27,2,-2,-10,-7,0,1,2
1456704112569498,2,-2,-6,3,-2,1,-1,-3
1456704112576645,5,17,17,-4,-3,-3,2,1
1456704112576645,-20,-8,-4,-2,2,1,2,-5
1456704112583779,-25,9,2,1,0,2,-7,-4
1456704112583779,21,-11,7,1,-2,-3,-2,-2
1456704112592280,-24,-2,-3,1,0,-1,-9,0
1456704112592280,14,1,-9,-1,2,0,9,0
1456704112606643,24,-2,0,-4,-6,-1,7,-9
1456704112606643,-39,2,-3,4,0,1,-8,10
1456704112614611,32,-12,-9,-10,-7,-3,14,-5
1456704112614611,-3,4,10,6,7,4,-9,13
1456704112628898,-1,15,-11,-7,-4,-5,-9,-1
1456704112628898,-12,-27,-12,-4,-4,-3,2,-13
1456704112636644,2,-12,-8,-6,-2,-2,-6,-4
1456704112636644,15,9,0,-1,-2,-4,-6,2
1456704112642896,-30,-3,19,-1,-2,-4,-1,1
1456704112642896,-13,7,14,6,0,-1,-8,-6
1456704112652613,19,3,-14,-1,0,1,13,1
1456704112652613,8,-4,-18,-7,-3,-2,-1,-4
1456704112665620,-8,-7,-3,-1,2,2,-1,3
1456704112665620,2,8,11,1,-2,-3,2,-2
1456704112674615,-2,-5,3,1,0,0,-8,-2
1456704112674615,18,7,5,1,4,4,1,1
1456704112689366,-9,-16,-5,0,-1,-2,1,-1
1456704112689366,1,0,-9,-5,-2,1,9,2
1456704112695862,4,-4,-8,-2,0,-3,-8,-4
1456704112695862,-2,-10,-2,-2,-4,-3,-2,-2
1456704112703081,-8,8,3,0,0,-1,1,-1
1456704112703081,9,-2,0,1,-1,1,1,2
1456704112711864,3,-2,0,-1,0,-2,-8,-1
1456704112711864,-11,-3,2,-2,-5,-1,3,-4
1456704112726155,-5,-3,-2,-3,-1,1,4,0
1456704112726155,2,1,-5,-1,-2,-1,2,5
1456704112734866,-9,-12,-8,0,1,-1,-6,-8
1456704112734866,-10,11,15,5,3,-3,1,-1
1456704112748903,3,-1,-8,-5,-5,-3,-3,-3
1456704112748903,14,-3,-9,-4,-2,-2,-5,3
1456704112755868,9,2,-11,-2,-4,-2,-5,2
1456704112755868,-11,-14,20,1,-1,-3,0,-2
1456704112762868,19,6,6,4,1,2,23,1
1456704112762868,-16,1,-7,-6,-2,-1,13,1
1456704112771868,16,0,9,0,-1,-1,-16,4
1456704112771868,-14,8,-21,-2,-3,1,22,2
1456704112786588,-10,-10,-5,1,0,-4,-13,-3
1456704112786588,29,-2,8,2,-1,-2,0,-11
1456704112795598,-18,4,-6,-2,-2,-4,-17,6
1456704112795598,23,10,1,-2,1,-1,-3,-8
1456704112808605,-11,-14,-18,-5,-3,-1,-3,1
1456704112808605,8,-4,-9,2,2,1,-4,-7
1456704112815605,-11,7,4,-2,-2,-1,2,-10
1456704112815605,0,-13,-5,-3,-4,-2,-11,-2
1456704112822813,0,11,8,1,1,0,0,1
1456704112822813,6,1,-1,0,0,0,1,0
1456704112832600,-16,-5,-6,0,-1,-1,14,2
1456704112832600,-20,-3,8,-5,-4,1,-5,1
1456704112845601,6,-3,-3,-2,-2,-1,-18,-4
1456704112845601,-7,-4,-9,-3,-4,-3,33,6
1456704112854601,-4,3,8,0,2,1,3,-3
1456704112854601,9,10,-8,-1,1,-1,-5,-4
1456704112868818,-1,-6,6,-1,0,-1,-4,-3
1456704112868818,-7,5,-22,-5,-6,-6,-20,-6
1456704112876603,-4,-2,-1,-1,-2,-2,-3,2
1456704112876603,3,0,8,1,-2,-3,-4,-7
1456704112892564,-7,-7,-11,-4,-3,-1,-3,11
1456704112892564,35,0,9,3,1,0,-8,-2
1456704112894523,-11,-7,-11,-2,-1,-1,0,-1
1456704112894523,-5,-4,8,-2,-2,-4,-4,-6
1456704112906096,-13,-2,-6,0,-3,-3,0,-16
1456704112906096,-9,-8,-8,-3,1,1,-3,1
1456704112914834,14,3,7,-1,-2,-3,-4,0
1456704112914834,-7,0,-6,0,-1,-1,-4,-1
1456704112929047,3,-8,3,-1,0,-1,0,1
1456704112929047,-11,2,1,-2,-3,1,5,2
1456704112937835,3,-8,-5,-3,-5,-3,-2,-8
1456704112937835,-17,7,-1,0,0,0,2,6
1456704112952123,15,-5,8,-2,0,-1,3,3
1456704112952123,-11,9,-17,-1,0,-3,-10,-4
1456704112953837,-13,-1,9,-1,-2,0,4,5
1456704112953837,8,8,-2,0,0,0,26,-1
1456704112966171,-10,-12,-2,0,-1,0,-5,-4
1456704112966171,2,-7,6,-2,-2,-3,6,4
1456704112974839,-2,0,-1,0,1,0,-1,-3
1456704112974839,4,-6,-9,-2,-2,-1,-27,-9
1456704112988370,-5,7,2,-6,-6,0,33,10
1456704112988370,-11,-6,1,-1,-2,-2,-1,1
1456704112996891,9,10,18,3,-1,0,-2,-3
1456704112996891,2,-7,-12,-4,-3,-3,-8,0
1456704113011890,0,-4,-4,-1,-1,-4,-13,-14
1456704113011890,17,5,0,2,3,5,12,-2
1456704113013885,-23,-11,-7,-4,0,2,-9,6
1456704113013885,2,4,17,4,1,-3,0,-1
1456704113026217,-2,8,-7,-4,-1,-1,-6,2
1456704113026217,5,-8,21,1,-2,-1,-1,1
1456704113034884,13,5,-19,-4,-1,-1,-7,-10
1456704113034884,4,3,-3,-8,-4,-3,7,5
1456704113047886,-15,-11,4,1,-1,0,2,-3
1456704113047886,3,9,1,2,-1,-4,-21,-6
1456704113057886,-7,-9,-1,-1,1,0,19,2
1456704113057886,-15,-6,-4,-1,-3,-2,-12,-3
1456704113071893,14,12,6,-4,-3,-1,6,2
1456704113071893,-15,-7,-3,-1,2,-1,-5,0
1456704113073887,11,-9,-2,1,0,0,-17,-7
1456704113073887,-5,-8,-12,-9,-5,-5,-3,4
1456704113086383,22,3,-10,1,3,0,7,2
1456704113086383,-6,12,11,-1,0,-1,-6,-3
1456704113094586,-10,-12,-1,-3,-1,-2,-3,7
1456704113094586,3,-3,-10,0,1,-1,-5,-7
1456704113108628,12,-9,-15,-2,-3,-1,-10,-1
1456704113108628,-2,1,17,3,-1,-2,7,-5
1456704113116596,-1,17,10,0,0,-1,-2,-1
1456704113116596,3,-1,5,0,1,1,2,1
1456704113132596,-14,2,-2,0,-2,-4,-7,-2
1456704113132596,-7,-15,-4,-6,-3,-2,-1,6
1456704113133596,1,2,-2,-1,-2,-3,3,-7
1456704113133596,0,-4,1,3,2,1,-5,-5
1456704113145596,-9,6,8,1,0,0,25,4
1456704113145596,-1,1,-2,-4,-3,-2,-15,0
1456704113154597,9,-3,-4,-1,-3,-3,5,8
1456704113154597,-4,-1,0,-3,-3,-1,7,-1
1456704113167604,-8,-2,1,-1,1,-2,-11,-4
1456704113167604,-6,-2,-8,-1,-1,0,-1,1
1456704113177668,24,1,-8,-1,2,1,-5,-5
1456704113177668,-15,-2,4,1,-2,0,20,-7
1456704113192406,-44,-10,-2,0,-3,-1,-5,0
1456704113192406,-3,-2,-2,-4,-3,-2,1,-2
1456704113194109,-3,6,-2,1,0,-2,-4,0
1456704113194109,-2,-9,7,1,1,0,-4,0
1456704113206417,7,7,-7,0,1,-2,-15,-2
1456704113206417,-8,-11,-10,-6,-2,3,40,11
1456704113215118,7,3,16,-1,-3,-3,-1,-9
1456704113215118,-11,4,-7,0,0,0,-6,1
1456704113228421,-6,-7,5,2,1,1,17,-2
1456704113228421,4,0,-11,-4,-2,-3,-33,-3
1456704113238119,-1,-7,-13,-3,-4,-1,23,1
1456704113238119,5,-3,5,2,1,0,-4,-1
1456704113252126,17,9,2,-1,-2,-3,-9,-3
1456704113252126,-4,3,9,-1,-1,-2,-1,-9
1456704113254120,-7,-22,-4,-2,-2,-2,-8,-2
1456704113254120,-2,1,-3,-3,-2,-2,-9,1
1456704113266416,6,2,-4,0,0,-1,-5,-3
1456704113266416,2,5,4,0,-3,-3,-13,-5
1456704113275122,-18,-3,-11,-2,-1,-2,18,-1
1456704113275122,31,-14,-6,-4,0,-1,-8,3
1456704113288362,7,7,6,0,2,1,2,4
1456704113288362,-11,-4,1,0,-1,-3,32,-2
1456704113297361,-8,4,-1,-2,-2,-2,-12,-1
1456704113297361,-2,-2,-2,-6,-7,-4,-11,-1
1456704113312362,5,-6,-9,-1,0,-4,14,-7
1456704113312362,-4,4,7,2,1,-1,-7,8
1456704113314534,1,1,3,-1,1,0,1,-9
1456704113314534,-5,7,-4,0,-3,-1,-9,1
1456704113335546,-2,-13,6,-6,-6,-5,-9,-2
1456704113335546,-9,-2,-13,1,0,-2,-11,-8
1456704113337363,-10,6,4,-3,-1,-1,3,3
1456704113337363,9,-5,5,0,-1,0,0,1
1456704113348363,-14,-2,-2,-1,-2,-1,-13,-2
1456704113348363,-7,0,-25,-4,-2,-2,-3,-2
1456704113357364,2,-25,-8,-3,0,0,-11,2
1456704113357364,4,8,6,1,-1,-3,-7,3
1456704113372365,-33,4,1,-3,-1,0,0,-4
1456704113372365,6,-8,5,-2,0,-1,23,0
1456704113374366,2,12,8,1,-1,-1,-8,-4
1456704113374366,-48,-2,6,-4,-3,-1,4,-3
1456704113386372,17,-6,-17,1,-1,-2,-6,-3
1456704113386372,0,-2,-3,2,2,1,-18,-1
1456704113394873,8,3,0,0,-2,-2,5,-2
1456704113394873,10,-10,-1,-3,0,1,10,6
1456704113407379,-3,8,1,-3,-4,-2,-8,-9
1456704113407379,-5,-7,0,-1,-3,0,5,-2
1456704113417379,12,5,-8,2,-3,-3,-1,1
1456704113417379,-8,-3,-5,-1,-1,-3,11,-2
1456704113431380,8,-3,2,-1,0,1,-12,10
1456704113431380,15,0,-1,-2,-2,-2,-9,-2
1456704113433380,-16,-6,-3,-1,0,0,15,0
1456704113433380,2,-5,-9,-1,-1,-3,-15,-2
1456704113445381,40,6,26,1,1,0,24,-6
1456704113445381,-30,1,2,2,0,-2,-11,-4
1456704113455491,6,1,3,-1,-2,-2,1,4
1456704113455491,-4,2,-21,-2,-1,-2,4,-4
1456704113468495,22,-5,11,-1,-1,0,-3,3
1456704113468495,-5,5,2,-2,0,-2,8,3
1456704113478526,7,-7,-30,-5,-1,-2,-11,-5
1456704113478526,15,10,4,0,0,1,-5,2
1456704113492525,-31,-5,-3,-4,-3,-3,0,-3
1456704113492525,8,-7,-8,-2,-1,1,1,-4
1456704113494490,-12,13,14,-2,-3,-1,5,2
1456704113494490,0,-14,-4,3,0,-1,-4,-5
1456704113506587,-5,4,-7,1,-2,-1,0,-2
1456704113506587,-8,-4,1,0,2,1,5,9
1456704113514589,36,-7,1,6,3,2,-4,3
1456704113514589,-19,7,2,-15,-15,-6,-8,-7
1456704113527877,-26,-13,-9,-5,-7,-4,-17,-10
1456704113527877,45,2,-2,8,4,-3,-4,-7
1456704113537616,-23,-4,5,-8,-7,1,24,9
1456704113537616,8,-5,-5,28,13,0,5,-6
1456704113551597,-6,7,-4,-11,2,0,2,3
1456704113551597,7,0,-2,-17,-10,-4,-10,-5
1456704113553591,-13,-10,0,1,7,-2,-16,-6
1456704113553591,-11,-8,-6,-2,0,1,16,1
1456704113565592,18,1,40,-8,-10,-3,3,7
1456704113565592,-8,18,-12,15,9,0,-14,-3
1456704113574591,-2,-11,4,-27,-3,0,-5,-1
1456704113574591,3,-14,-5,27,10,2,23,14
1456704113588101,66,-3,-7,-43,-23,-3,-26,-8
1456704113588101,-55,9,-1,4,-8,-4,11,9
1456704113598412,-15,4,17,20,10,5,14,7
1456704113598412,11,1,-18,-4,-2,-2,-2,4
1456704113611574,-10,4,2,11,9,2,11,-9
1456704113611574,16,-4,-23,2,-1,-2,-6,-5
1456704113618577,-3,6,-12,-2,-4,-3,-25,-6
1456704113618577,-11,-14,14,-7,-1,-1,3,-2
1456704113626614,-5,-2,-17,14,4,1,-7,7
1456704113626614,-22,-11,12,-16,-8,-3,-13,-6
1456704113634577,5,0,-10,6,5,-2,10,-1
1456704113634577,4,3,6,-15,-3,0,-10,-5
1456704113648415,-73,-4,-10,14,3,-1,9,0
1456704113648415,15,-13,-6,-3,-2,-4,-27,0
1456704113657613,11,4,14,-3,-9,1,63,1
1456704113657613,-15,26,-6,-6,-6,-2,-13,-4
1456704113672535,16,-30,-1,5,1,-4,-1,4
1456704113672535,-6,-14,4,3,8,7,7,0
1456704113678541,-9,2,-7,16,3,-3,-32,-7
1456704113678541,11,-3,8,-25,-15,-5,-9,-6
1456704113686182,-11,22,-10,4,2,2,9,1
1456704113686182,9,2,-2,-10,-3,-2,-2,-6
1456704113695485,12,-6,9,4,-3,-3,-6,-3
1456704113695485,1,-2,0,7,6,0,1,-2
1456704113707779,27,5,-8,-3,-1,-1,-3,1
1456704113707779,-20,-13,4,1,-1,-2,9,5
1456704113717609,-13,8,-7,-6,-7,-5,-27,-12
1456704113717609,-13,4,3,2,2,0,27,12
1456704113730492,4,2,0,-3,-3,-1,-3,-13
1456704113730492,12,-3,6,-1,-2,-1,-18,2
1456704113738611,-46,-3,-12,-7,1,1,38,2
1456704113738611,-14,-12,-7,-7,-5,-4,-14,-17
1456704113745499,-16,8,8,3,1,-1,7,9
1456704113745499,20,-8,-1,-2,0,0,6,-4
1456704113761611,14,-4,-5,-4,-5,-4,-33,-5
1456704113761611,2,7,20,2,-1,-3,10,0
1456704113767501,-11,-9,-27,2,3,-1,10,7
1456704113767501,-13,-2,-26,-2,-2,-1,-5,-7
1456704113777608,13,-13,-4,-5,-3,-3,-21,-3
1456704113777608,19,12,7,-3,-1,0,7,-4
1456704113792292,-19,-6,2,-2,-2,-3,-25,2
