timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1456704059550164,-17,-10,8,2,-4,-2,-6,-4
1456704059565165,0,1,-51,-18,-5,-1,-6,3
1456704059565165,-9,-14,24,21,8,-2,0,-4
1456704059572165,-5,15,-7,-5,0,-1,-19,-2
1456704059572165,12,-12,-1,-1,-2,1,15,0
1456704059588335,-6,1,1,-3,-2,-2,-8,2
1456704059588335,-8,2,-8,-6,-3,0,8,1
1456704059590166,-2,0,-5,1,-1,-2,-5,-1
1456704059590166,-5,-2,-5,-5,2,0,-3,0
1456704059603365,5,5,9,3,-1,-2,-6,-2
1456704059603365,-2,-5,-12,-8,-5,-3,-3,1
1456704059610167,6,-1,4,5,0,-2,-4,-3
1456704059610167,-16,4,0,-4,0,-2,-3,-5
1456704059625193,7,-7,6,6,-1,-1,-21,2
1456704059625193,0,2,11,0,1,5,41,1
1456704059632193,-2,-3,-5,-5,-6,-1,2,0
1456704059632193,-3,8,6,0,0,-1,-4,-4
1456704059648701,1,8,-1,-1,-3,-4,-14,-5
1456704059648701,-19,-24,-7,-4,-2,-3,-19,0
1456704059650701,0,-1,-1,-1,-2,-2,7,1
1456704059650701,-10,-6,-5,-2,0,3,-6,0
1456704059662701,0,7,22,2,-4,-3,8,-6
1456704059662701,4,8,-7,-6,-1,-4,-8,1
1456704059669738,-3,2,2,2,0,-2,-7,-1
1456704059669738,-8,1,-1,-2,-1,-1,-1,-1
1456704059684920,7,-16,-11,2,0,1,18,4
1456704059684920,-17,4,-6,-4,-3,-2,-15,-7
1456704059691941,-2,-16,0,-3,-2,-2,-4,-4
1456704059691941,35,5,-2,1,0,-3,-9,4
1456704059708747,-44,-9,12,-1,-4,1,8,-1
1456704059708747,5,1,-9,-4,-1,-2,0,-4
1456704059710740,-9,9,5,2,0,-5,-5,-2
1456704059710740,0,-10,-5,-2,-2,-1,-9,-1
1456704059723298,15,-1,9,2,1,2,31,8
1456704059723298,13,3,-10,-3,-2,1,-10,0
1456704059729997,-5,0,5,0,0,2,-9,-4
1456704059729997,-2,1,-3,-1,-2,-3,8,-1
1456704059744510,-2,-3,-8,-3,-4,-5,-14,-2
1456704059744510,-6,14,10,4,-3,-2,1,3
1456704059751505,-7,-18,13,-5,9,-2,-11,-4
1456704059751505,-2,1,-21,-7,-4,0,26,-2
1456704059767512,9,-2,-2,1,-2,-2,-17,-10
1456704059767512,1,-10,12,1,-1,0,1,0
1456704059775505,-1,2,-30,-9,-6,-2,4,-7
1456704059775505,-1,5,20,4,0,-1,-10,1
1456704059781506,-6,-5,-14,0,-1,-1,-3,-8
1456704059781506,5,3,-3,-6,-3,-1,-17,-3
1456704059790506,1,-1,-1,1,1,3,49,10
1456704059790506,-6,-5,3,-2,-2,-1,-4,-3
1456704059805507,7,6,3,0,-2,0,4,-10
1456704059805507,1,-11,-3,0,2,-1,-9,0
1456704059812507,2,4,-1,-1,-2,-3,-7,2
1456704059812507,-5,-1,-9,1,-1,-1,-5,-5
1456704059828085,-1,-10,11,-7,-2,-3,3,0
1456704059828085,-8,6,-5,-1,0,-2,1,-1
1456704059829801,-6,6,-1,-3,-7,-3,-8,-2
1456704059829801,5,8,2,-3,-1,-1,7,1
1456704059842099,-17,-8,0,1,0,-5,-19,-5
1456704059842099,4,-2,-27,0,2,4,17,7
1456704059851099,-3,-3,20,0,-3,-1,-11,-6
1456704059851099,-4,-2,-10,0,-3,-2,-5,0
1456704059865099,-7,2,-5,-10,1,-2,4,-4
1456704059865099,2,1,1,8,-1,-1,-11,-6
1456704059872100,3,8,6,2,-2,4,12,3
1456704059872100,-5,-13,3,-1,-2,-4,-23,-8
1456704059889101,16,11,-27,-4,-2,2,10,9
1456704059889101,-1,3,3,-4,-3,-3,-3,-2
1456704059891100,14,-7,-9,0,-1,-4,-5,-1
1456704059891100,-46,0,1,-9,2,0,-11,-4
1456704059911107,-5,-5,9,11,1,1,-1,-1
1456704059911107,-5,-12,4,-5,-2,-4,-3,-5
1456704059913101,0,-1,-5,1,0,-2,-4,0
1456704059913101,6,-6,-20,-4,-2,0,6,-4
1456704059925113,0,14,8,0,1,1,3,0
1456704059925113,-4,-11,-2,-2,0,-3,3,3
1456704059932115,9,1,3,1,-1,-2,-12,-6
1456704059932115,-2,-1,0,1,-1,1,10,6
1456704059948129,-5,-4,4,1,-2,-2,4,-3
1456704059948129,12,0,-1,1,-1,0,-18,-2
1456704059950124,-11,-2,-2,-6,-5,-2,-7,-4
1456704059950124,9,0,-12,-1,-1,-1,0,4
1456704059961124,4,-8,-1,-3,-1,-3,-17,3
1456704059961124,-22,-5,1,-2,1,1,25,-6
1456704059970125,10,0,-8,-2,-1,-4,-3,5
1456704059970125,0,-4,2,0,-2,-1,-4,0
1456704059984131,-2,1,13,2,-2,-3,2,-4
1456704059984131,5,-3,-17,-5,-3,-1,-8,8
1456704059991127,-15,5,-1,-4,-1,-1,5,3
1456704059991127,16,7,3,0,-2,0,5,1
1456704060008127,9,4,-17,-6,-2,0,-4,0
1456704060008127,-9,-17,13,0,-2,-2,0,-2
1456704060015128,-8,-12,-12,1,-1,-2,-2,-6
1456704060015128,3,-2,8,1,-1,-2,-2,2
1456704060022148,-3,1,5,1,-3,-4,-3,-4
1456704060022148,2,7,-7,-11,-3,-1,-5,-5
1456704060030648,0,2,5,8,2,2,3,0
1456704060030648,8,-4,2,-1,1,0,3,-4
1456704060044158,0,-6,2,-3,0,0,0,-1
1456704060044158,-4,7,3,-1,-1,-3,-5,-5
1456704060052292,3,-2,-15,-3,-2,-2,-5,-2
1456704060052292,-11,-2,-17,-2,0,-2,-4,-6
1456704060068289,1,-4,-10,-3,-3,-1,-11,3
1456704060068289,7,7,10,2,0,-1,24,14
1456704060075297,2,-11,-12,-8,-6,-2,2,-3
1456704060075297,-20,12,9,0,-3,-4,-5,-6
1456704060082164,14,-12,5,-3,-1,-3,-12,-4
1456704060082164,7,6,-6,2,1,-2,2,-1
1456704060091291,-22,5,-4,1,2,0,1,-4
1456704060091291,11,2,-8,-7,-5,-1,5,4
1456704060105258,-10,-5,-2,-4,-1,-2,-3,-3
1456704060105258,-5,-2,9,1,-2,-1,2,-4
1456704060112296,5,-5,2,1,-1,0,1,3
1456704060112296,1,3,6,2,1,-1,-9,-5
1456704060128123,-1,5,5,1,0,0,8,-1
1456704060128123,-1,-5,-10,-2,-2,-1,-18,-3
1456704060135124,-3,0,4,-1,2,1,6,4
1456704060135124,-10,-10,7,0,-1,-1,-1,-4
1456704060141576,13,1,2,-1,-1,-1,7,3
1456704060141576,-27,2,-8,-5,-3,-3,-15,1
1456704060150573,-1,-1,1,1,0,-2,-7,3
1456704060150573,9,-9,2,-6,0,2,24,0
1456704060164575,-2,-5,-3,12,5,-1,-2,0
1456704060164575,2,6,-2,-3,-2,-2,0,-6
1456704060171906,2,4,15,-1,0,-2,-3,-2
1456704060171906,-3,6,3,2,-2,-2,-6,1
1456704060187909,-4,-4,-9,-6,-2,-2,-4,-1
1456704060187909,-2,-8,3,-1,2,-1,7,0
1456704060194910,1,-15,-3,0,0,1,4,-6
1456704060194910,10,7,-3,-2,-2,-1,-1,0
1456704060210876,-13,-2,-3,-3,-3,-1,2,-4
1456704060210876,-6,5,4,3,0,-2,-17,-5
1456704060212576,12,-4,-7,-3,-3,0,19,4
1456704060212576,8,4,6,0,-1,-3,-9,-3
1456704060225165,-4,5,-1,-1,-3,-1,0,2
1456704060225165,2,-9,-3,0,2,-1,-3,6
1456704060232371,-7,1,-8,1,0,-1,-9,-7
1456704060232371,-4,-11,-7,-12,-6,-1,6,0
1456704060247379,-1,9,5,7,-1,0,0,-1
1456704060247379,2,-1,4,0,-1,-1,1,-9
1456704060255378,-16,-1,14,3,3,-1,-12,-3
1456704060255378,-7,1,0,-1,-1,-2,-9,-2
1456704060270662,1,-1,-8,-5,-3,0,12,3
1456704060270662,5,-3,-5,-3,-2,0,3,-2
1456704060272382,-8,-9,-2,-2,-1,-3,-1,-2
1456704060272382,7,-4,-6,5,2,0,-12,-2
1456704060285380,-7,-11,-4,-7,0,-1,0,-3
1456704060285380,-21,7,1,-2,-3,-1,5,-1
1456704060292380,34,16,-2,-6,-3,-2,-4,-6
1456704060292380,-10,-10,-5,1,-1,-4,-5,-2
1456704060308381,2,-28,-1,-1,-6,-3,-6,6
1456704060308381,-1,7,15,0,5,-3,-10,-4
1456704060314383,-10,-5,7,-1,-1,-1,-2,0
1456704060314383,3,6,-5,3,-2,-1,4,9
1456704060331187,6,-5,-2,-1,-2,-1,5,-11
1456704060331187,3,5,7,-5,-4,-3,-14,-1
1456704060333186,-9,0,-10,-3,-3,-3,-10,-2
1456704060333186,9,-4,-5,4,0,-2,-5,-3
1456704060345017,-12,9,-1,-3,-6,-1,4,-1
1456704060345017,4,-9,-4,5,2,0,2,1
1456704060352017,-6,-8,11,-15,0,-4,-8,-6
1456704060352017,-15,-2,-19,-5,0,-1,4,-6
1456704060368278,0,3,-4,2,0,-1,-14,-2
1456704060368278,3,-13,-14,-2,-7,0,7,-5
1456704060375283,17,8,-1,-5,-2,1,5,17
1456704060375283,9,-1,3,-7,-2,-3,-25,-16
1456704060391282,8,-7,-2,3,3,2,26,-2
1456704060391282,-35,4,-6,-1,-1,1,7,3
1456704060393256,-2,-3,-2,7,-1,-4,-4,-5
1456704060393256,-2,-13,-3,-2,-3,-1,-5,4
1456704060405254,-9,6,8,-1,3,-3,-16,-1
1456704060405254,15,-3,-2,-6,-7,-1,32,0
1456704060412255,-9,3,-23,4,-4,-2,-10,0
1456704060412255,-11,0,1,-6,-2,-2,10,-3
1456704060427720,5,7,7,4,0,0,-16,-2
1456704060427720,4,-14,4,1,1,1,12,-1
1456704060434983,-3,3,-10,-18,-3,-1,3,3
1456704060434983,-4,-3,9,29,9,2,4,-10
1456704060451012,-3,-8,-2,-13,0,-3,-12,-1
1456704060451012,16,8,3,13,1,-2,-22,0
1456704060452940,-8,-1,6,4,-3,2,23,-2
1456704060452940,1,-3,-2,-12,-5,-2,-8,1
1456704060465169,-12,-4,-3,4,-2,1,11,-3
1456704060465169,-5,-9,-5,-15,2,-1,-23,0
1456704060472206,12,-1,-5,5,-2,-3,-4,-1
1456704060472206,-3,9,2,-11,-6,0,21,0
1456704060488246,-8,7,4,8,2,-3,1,7
1456704060488246,7,1,6,-6,-1,-3,-2,-7
1456704060495243,-3,-14,9,2,1,1,-8,-10
1456704060495243,-3,-6,-5,-2,-2,0,5,-6
1456704060511247,4,16,0,-3,-2,0,-5,-1
1456704060511247,-2,-5,-14,-1,-1,1,5,2
1456704060512944,-12,-5,-9,0,0,-3,10,6
1456704060512944,0,11,7,3,3,1,-15,-7
1456704060525251,-1,-7,-12,-5,-2,-1,36,-5
1456704060525251,2,-3,-6,3,-2,-2,-6,-1
1456704060531957,-16,-12,4,7,-4,-2,-8,-4
1456704060531957,10,6,0,-10,3,-3,2,-2
1456704060547981,5,-2,10,0,-1,0,-11,1
1456704060547981,4,2,-3,-5,-6,-4,-10,-3
1456704060555139,6,4,-6,1,0,0,23,5
1456704060555139,-7,-17,2,3,-2,-1,-15,2
1456704060570895,-1,5,-4,-10,-1,-1,-6,-3
1456704060570895,1,-7,4,4,-1,1,-1,3
1456704060572895,9,-4,0,-6,0,-3,-13,-4
1456704060572895,-3,13,-38,-5,-6,-4,2,8
1456704060585129,-11,-10,-4,-4,1,-1,-7,-1
1456704060585129,10,-4,-1,5,0,-1,9,2
1456704060592157,-6,-3,-9,-7,0,0,-3,-1
1456704060592157,11,3,20,1,1,0,3,3
1456704060608191,-9,-16,-14,-1,-3,-1,-11,-3
1456704060608191,-20,10,14,-1,-4,-5,-7,-7
1456704060615130,-5,1,-7,-1,1,0,-1,-8
1456704060615130,1,-8,-3,-3,-3,-3,-4,-5
1456704060631198,20,9,22,7,-1,-1,-2,23
1456704060631198,0,-6,-16,-11,-2,-1,3,2
1456704060632623,-3,6,-1,0,0,0,-10,-6
1456704060632623,-9,-11,-19,-7,-5,-2,3,-1
1456704060644851,-6,2,13,0,-2,-4,-13,-11
1456704060644851,1,2,1,6,2,0,10,1
1456704060651852,0,-2,5,-3,-3,0,4,8
1456704060651852,8,0,2,-3,-3,-1,-1,-5
1456704060667888,10,-1,-10,-2,2,1,-2,-4
1456704060667888,-2,0,-4,0,-1,-2,-14,-7
1456704060674848,15,6,21,2,1,1,16,0
1456704060674848,-24,-11,-48,1,1,-1,-1,-2
1456704060691029,-6,2,-4,-6,-2,-3,1,-3
1456704060691029,3,-5,6,2,2,1,1,-2
1456704060692848,-8,-2,7,0,-3,-2,-9,-7
1456704060692848,14,2,22,-2,-1,-1,0,7
1456704060704921,-11,5,14,7,1,0,4,-3
1456704060704921,-6,-6,-27,-4,-1,-1,-2,-4
1456704060713916,-9,4,2,-12,-1,-5,-16,-7
1456704060713916,2,0,13,12,6,2,24,6
1456704060728370,-6,-11,-7,-1,-7,-3,-8,-6
1456704060728370,16,22,11,-9,-2,-3,-2,-11
1456704060735147,-4,-9,-12,2,-6,-1,-7,-2
1456704060735147,-3,-17,6,-13,1,0,-12,-5
1456704060759030,-4,3,4,0,-3,-2,-22,-2
1456704060759030,-3,-11,-5,5,3,4,51,6
1456704060761030,-4,14,-10,2,1,-1,-7,9
1456704060761030,17,4,8,1,-4,-1,-10,-8
1456704060765030,1,-4,1,-5,-4,-2,-2,2
1456704060765030,0,-2,-1,-5,-3,-2,-5,0
1456704060774030,-6,1,0,4,-3,-3,-2,2
1456704060774030,5,-2,15,6,1,3,0,-3
1456704060788285,3,7,-3,-5,0,0,8,3
1456704060788285,-3,2,-3,4,-3,-3,-21,-1
1456704060795285,11,-2,0,-3,-1,-2,10,-2
1456704060795285,-15,-4,14,-8,-2,-2,7,2
1456704060811284,15,-7,-39,-15,-4,-4,-16,-3
1456704060811284,-11,0,11,11,1,-2,22,0
1456704060813032,2,9,-2,-3,-3,-3,-13,5
1456704060813032,-10,4,1,0,0,-3,-6,-7
1456704060825011,-10,-21,-11,-8,-5,-5,4,-5
1456704060825011,-5,3,-6,-7,-2,0,4,2
1456704060833751,2,-21,-7,0,-4,-3,2,-5
1456704060833751,-5,12,7,-8,-3,-5,1,3
1456704060847968,1,14,11,6,3,-1,-11,-3
1456704060847968,-1,-10,-4,-1,-2,0,-15,-3
1456704060855339,2,-4,3,1,3,4,15,-1
1456704060855339,-10,12,-24,-4,-3,-2,-9,2
1456704060871343,17,-7,8,0,0,-3,-3,-12
1456704060871343,-8,0,-6,-10,-8,-2,2,4
1456704060873005,-16,-2,-7,-1,2,-1,-10,0
1456704060873005,7,-5,-11,7,-2,0,11,5
1456704060885342,-1,-2,-3,-6,-3,-3,8,-7
1456704060885342,-3,4,9,1,-4,-4,-14,-3
1456704060893975,6,-2,-8,-1,3,1,-3,-7
1456704060893975,-9,-5,16,3,-3,-1,-8,-1
1456704060908345,-5,13,-18,0,-1,1,5,-1
1456704060908345,7,5,1,-3,0,-2,-2,2
1456704060914973,-18,-6,11,1,-1,-2,-8,-4
1456704060914973,-4,-27,-7,0,-3,0,-6,-2
1456704060930998,2,-3,0,2,1,1,2,-1
1456704060930998,3,-8,-4,-6,-1,-2,-9,6
1456704060933013,10,15,-3,-1,0,0,0,-6
1456704060933013,-5,5,4,0,-2,-1,0,4
1456704060945006,-8,-5,4,0,1,2,-18,4
1456704060945006,0,0,-8,-1,-1,-1,0,-7
1456704060954005,-11,-5,2,-2,-2,-2,-4,-5
1456704060954005,18,0,-1,-1,-2,-1,-7,2
1456704060968048,-16,-4,15,-3,-5,-4,-13,-3
1456704060968048,-2,2,-17,2,1,-1,5,-2
1456704060975017,-6,-6,4,-3,0,-2,-2,7
1456704060975017,14,-3,-2,4,-1,-1,-9,-5
1456704060990022,-4,13,9,2,0,-3,5,-1
1456704060990022,-2,-22,-21,-5,-3,-3,-7,-3
1456704060997007,3,-5,-6,-3,-3,0,5,1
1456704060997007,-6,23,19,3,1,0,-2,-5
1456704061005052,-7,3,1,-1,-1,-2,14,0
1456704061005052,-5,-29,-1,-2,-3,-1,-6,-6
1456704061014008,-1,0,-10,2,3,1,-3,-1
1456704061014008,-3,1,6,-3,-1,-1,-2,0
1456704061028035,10,0,-8,5,-2,1,23,0
1456704061028035,-4,7,11,-7,1,-3,-4,3
1456704061036021,20,4,14,1,2,0,6,0
1456704061036021,-1,-5,-5,-2,1,3,8,2
1456704061050044,-7,-4,-10,-4,-5,-2,-5,0
1456704061050044,-3,9,2,-1,-2,0,4,-4
1456704061057041,11,-18,-2,-1,-3,-3,-10,-5
1456704061057041,-10,4,-3,-1,0,-4,-13,0
1456704061065042,10,-10,-13,-3,1,3,9,-2
1456704061065042,-15,4,0,1,1,-3,-9,-3
1456704061074042,-1,7,8,-2,-3,-1,0,-3
1456704061074042,-4,-11,-4,0,0,-2,-2,-4
1456704061088049,-1,1,-12,-2,-2,-2,-5,7
1456704061088049,7,6,3,2,-1,1,-3,0
1456704061095043,4,3,-16,-5,-5,-2,-3,-6
1456704061095043,0,-5,2,-1,-4,-4,-8,2
1456704061110044,-11,-4,-2,-8,1,0,18,-1
1456704061110044,-2,-8,5,2,1,0,-1,-3
1456704061117045,-3,2,3,-4,-3,-1,-5,-4
1456704061117045,-9,-9,-2,2,0,2,3,-3
1456704061125064,5,14,-3,-2,-1,-2,-4,-6
1456704061125064,-9,3,4,-2,-3,-2,-6,-2
1456704061134226,-3,-21,-6,-3,-2,-3,-5,-2
1456704061134226,3,5,-2,-2,-2,-2,3,0
1456704061147265,-9,-7,9,0,1,-1,-2,-1
1456704061147265,10,7,-8,1,1,-2,-4,3
1456704061155265,0,11,6,-3,-2,2,-4,1
1456704061155265,-4,-10,-20,-5,-4,-6,-4,-2
1456704061169272,3,-3,-2,2,-1,0,-5,1
1456704061169272,13,-1,-3,1,-1,1,9,3
1456704061177266,-33,-2,-3,1,-2,-4,-2,-5
1456704061177266,16,5,3,0,-1,1,18,2
1456704061194269,-4,-2,10,0,-1,-3,-13,-3
1456704061194269,-2,-17,-21,-4,0,-1,4,-4
1456704061195268,2,4,0,-2,-1,-1,-1,2
1456704061195268,0,1,-11,-3,-1,-1,1,-3
1456704061207272,-19,-3,2,1,0,-3,-3,5
1456704061207272,-5,-5,8,4,2,-1,-7,-2
1456704061215341,0,3,16,0,0,-1,6,5
1456704061215341,-4,-4,-9,-5,-2,0,-4,-7
1456704061230163,9,-4,-5,-6,-1,0,11,3
1456704061230163,-11,18,13,6,-2,-3,-9,-6
1456704061236936,2,7,-9,-2,1,0,-1,-2
1456704061236936,2,-10,7,-1,0,0,-1,3
1456704061254160,-4,-12,-8,1,-2,-3,0,-3
1456704061254160,3,-5,8,-3,-3,-1,2,3
1456704061255161,-9,2,6,-2,-2,-3,-7,-6
1456704061255161,1,4,-9,1,-1,1,5,0
1456704061268161,6,-4,-3,3,1,0,-3,-4
1456704061268161,-35,-3,-7,-6,-5,-3,15,2
1456704061275311,19,1,-5,1,0,-2,9,-1
1456704061275311,-4,-1,5,-5,-3,-3,-6,-4
1456704061291313,-2,-4,-1,-1,-2,-2,-8,-4
1456704061291313,2,-2,4,0,1,1,-2,-3
1456704061296163,2,-4,-11,-3,-2,0,-4,1
1456704061296163,-3,-4,7,1,-4,-2,-3,10
1456704061313164,11,6,-6,-10,-3,-2,-11,-1
1456704061313164,5,10,4,5,0,-1,-4,-3
1456704061315163,-5,-5,-2,1,-1,-1,1,0
1456704061315163,-2,-3,-2,-1,1,-1,-1,0
1456704061328259,-1,6,-4,0,-4,-2,0,0
1456704061328259,9,-12,-3,-5,-1,-3,-7,2
1456704061335254,-6,-10,-7,-4,0,0,1,0
1456704061335254,-6,12,13,4,-2,0,3,-4
1456704061349697,-6,1,-9,-1,0,2,0,-2
1456704061349697,16,2,0,0,1,1,-3,0
1456704061356698,-9,1,2,-1,-3,-1,13,0
1456704061356698,-10,-9,-17,-1,-1,-2,-10,1
1456704061374033,1,-3,7,3,2,1,-1,-3
1456704061374033,1,-10,-5,-1,0,-1,0,0
1456704061375698,5,0,2,-4,-2,-4,-14,-8
1456704061375698,-12,3,-19,-4,0,-1,8,-5
1456704061388064,17,-9,-13,-1,-3,0,-1,-6
1456704061388064,-13,1,1,-2,-2,-1,-18,0
1456704061395065,-5,1,4,1,-2,-4,4,-2
1456704061395065,-1,4,5,-4,-1,0,-2,0
1456704061409981,0,4,6,2,-3,-3,0,-3
1456704061409981,-2,-1,-14,-3,-2,2,1,-3
1456704061416990,2,-3,5,-2,0,0,1,2
1456704061416990,-1,-2,0,-2,-2,-2,0,-5
1456704061441146,-2,-1,-1,2,3,2,-4,-2
1456704061441146,8,-2,-4,-7,-4,-2,4,-2
1456704061449113,-2,6,-5,3,2,2,-1,-2
1456704061449113,-1,-9,-7,-3,0,-4,-9,-3
1456704061449780,-8,-12,-1,0,-1,-4,-18,7
1456704061449780,0,5,11,-7,-1,-1,12,-3
1456704061454787,4,1,-9,0,-2,0,-1,-4
1456704061454787,6,4,9,2,-1,-2,1,0
1456704061469788,-21,-2,-2,-4,-4,-3,-12,-6
1456704061469788,3,-5,-2,-2,-5,-4,-15,-2
1456704061477117,8,-6,2,0,0,-2,5,2
1456704061477117,-10,9,-10,-2,-1,0,1,-3
1456704061494150,-4,-1,-3,1,0,-2,5,-4
1456704061494150,-3,3,1,0,-1,1,-1,-3
1456704061495783,1,-12,-2,0,1,-1,-2,2
1456704061495783,-3,10,5,-1,-1,0,-6,2
1456704061508123,7,-12,8,-1,-6,-1,12,-1
1456704061508123,-4,11,-3,-6,0,-1,1,-1
1456704061514784,-13,-3,-12,1,-1,-3,-8,5
1456704061514784,4,-23,-5,-5,2,-1,-2,-7
1456704061530077,-9,8,-10,0,-1,-3,3,1
1456704061530077,5,0,3,-5,-3,-2,-4,-2
1456704061537077,-11,1,1,-1,-3,-2,-3,-1
1456704061537077,0,-1,2,6,0,-1,0,3
1456704061553675,1,1,-5,-11,-1,-2,-4,-2
1456704061553675,-6,-6,-5,10,1,-1,11,-1
1456704061555372,3,11,3,-17,-4,3,25,0
1456704061555372,2,-3,1,18,0,-2,-1,1
1456704061567376,-2,-8,-3,-7,-1,1,8,-5
1456704061567376,-20,-12,-5,15,-1,-4,-23,4
1456704061575373,5,10,6,2,-5,-2,-12,-5
1456704061575373,4,-16,-9,-23,-10,-2,-7,-10
1456704061590374,-3,9,19,18,5,-4,2,-4
1456704061590374,-6,-4,3,4,8,0,9,-9
1456704061596375,19,3,-5,1,-8,-2,-2,23
1456704061596375,21,1,-4,-9,-6,-3,2,-4
1456704061613376,-10,-12,1,4,0,-2,-13,0
1456704061613376,7,-6,-6,-4,-4,-2,16,-11
1456704061615376,8,0,6,7,6,2,-12,-7
1456704061615376,-43,6,-9,-1,1,6,44,9
1456704061626975,16,-10,-10,-4,-5,0,-7,1
1456704061626975,4,22,11,0,0,-1,-6,4
1456704061635674,1,-16,2,-1,2,-2,-9,1
1456704061635674,14,2,-13,2,-2,-3,-19,-5
1456704061649993,-3,2,-4,-2,0,2,1,7
1456704061649993,-5,1,-17,-11,-1,0,7,-12
1456704061656996,-7,-7,13,1,-1,-2,-3,-13
1456704061656996,6,-12,-8,-5,-5,-3,-6,3
1456704061673995,-7,4,-11,-3,0,-1,4,-2
1456704061673995,15,2,7,-3,-5,-3,-13,5
1456704061676002,-20,5,-10,-7,-2,-3,-3,-3
1456704061676002,-2,-4,10,6,5,0,-16,-6
1456704061686995,9,6,-3,-6,-3,-1,16,5
1456704061686995,-7,-16,-4,-3,-6,-4,-19,4
1456704061695995,0,9,-4,-1,0,0,22,-5
1456704061695995,0,-4,9,2,0,-2,-3,-2
1456704061710191,13,9,5,-3,-3,0,-6,-5
1456704061710191,-14,-10,-7,0,0,-1,-8,3
1456704061717227,6,7,7,3,0,-1,-4,-4
1456704061717227,5,-6,8,-4,-4,-4,-7,-7
1456704061733968,-24,-10,-30,-6,-2,-2,0,-2
1456704061733968,1,3,24,6,3,1,9,11
1456704061735983,-3,-3,-48,-10,-5,-1,7,-6
1456704061735983,-8,6,22,3,0,-3,4,-1
1456704061746730,25,1,-3,1,-3,-2,-9,-16
1456704061746730,15,-4,-15,0,-1,0,-6,14
1456704061755731,-3,4,28,0,2,1,-2,12
1456704061755731,-5,-2,-6,-6,-2,-4,-14,1
1456704061769731,-2,2,9,4,3,2,11,0
1456704061769731,-9,3,-1,-1,-3,-4,-17,-8
1456704061776961,19,-9,-2,0,-3,0,5,-1
1456704061776961,-39,0,-2,-4,-1,0,-5,-4
1456704061794025,-10,1,33,2,1,0,2,1
1456704061794025,-1,-2,-15,-3,-3,1,21,-4
1456704061795732,-3,-9,-4,-1,2,2,-16,0
1456704061795732,7,-1,9,2,-1,-1,-2,1
1456704061806732,2,0,-5,-5,0,0,2,5
1456704061806732,-18,-6,-5,-5,-1,-1,-8,-13
1456704061815732,-1,1,-1,1,-3,-1,3,-1
1456704061815732,8,3,-9,-2,0,-2,1,-2
1456704061829957,-7,-3,8,1,0,-2,-7,-1
1456704061829957,6,-3,-3,-4,-4,-2,-10,1
1456704061836958,-13,-3,-3,-7,1,-3,-9,-4
1456704061836958,6,5,-13,1,0,0,1,-1
1456704061854345,-4,6,-2,-3,1,-1,31,3
1456704061854345,4,-10,8,2,1,1,-11,0
1456704061855968,-3,-5,-2,4,1,1,2,-1
1456704061855968,-8,-4,-8,-6,-8,-3,4,0
1456704061866969,-6,-10,14,-9,-2,-3,-21,-1
1456704061866969,3,11,-17,-1,-2,-2,25,-3
1456704061875969,-9,4,1,2,-1,-3,-3,-5
1456704061875969,9,-8,11,-1,0,0,-6,-3
1456704061890259,-4,6,-9,6,-5,-2,-10,1
1456704061890259,10,0,8,-7,0,-2,-3,0
1456704061896971,-16,-18,-8,-3,1,-1,-10,-10
1456704061896971,-2,18,12,4,-2,0,-1,1
1456704061912971,-14,-7,-8,-4,-1,-2,7,-4
1456704061912971,1,1,5,-1,-2,-1,-4,-5
1456704061920323,6,2,-4,8,-1,-1,16,5
1456704061920323,4,13,-9,-3,-3,0,-6,3
1456704061927067,-5,-18,-7,-4,-6,-5,-13,-12
1456704061927067,1,-1,-4,-2,-4,2,23,-4
1456704061936767,-21,-1,9,-14,6,-2,-22,2
1456704061936767,10,-14,0,-1,-2,0,1,12
1456704061949276,4,5,-20,-11,-4,-1,2,0
1456704061949276,-6,9,-5,3,-2,-3,-13,-2
1456704061957276,-2,-12,1,-1,-4,-3,-17,-28
1456704061957276,7,5,2,-12,1,-2,4,-1
1456704061972280,1,-3,0,8,2,-1,-8,2
1456704061972280,-6,-8,0,-4,-4,-2,3,4
1456704061979279,-1,14,-20,2,-4,0,7,6
1456704061979279,-4,-8,0,1,-1,0,3,-4
1456704061987287,6,-1,3,3,-2,-1,0,-4
1456704061987287,-4,-1,-12,-6,0,-4,-11,-4
1456704061996279,2,7,8,-2,-5,-2,-4,2
1456704061996279,-3,-20,-7,2,-1,-1,0,1
1456704062009286,-4,0,5,1,2,0,0,-3
1456704062009286,2,1,8,3,-2,-2,-4,2
1456704062016286,2,-1,6,5,2,0,-8,0
1456704062016286,-5,3,-7,-5,-4,-4,-1,-4
1456704062032840,5,-1,6,1,1,1,-2,9
1456704062032840,1,-7,0,-4,0,-2,-9,-2
1456704062039322,0,21,6,1,-3,-2,13,-2
1456704062039322,-4,-22,-6,0,2,2,11,-2
1456704062046313,-1,3,-2,-2,-3,0,-4,2
1456704062046313,-7,6,-3,-1,-1,-1,7,1
1456704062056313,4,-23,-8,0,-1,1,-8,12
1456704062056313,4,10,-13,-2,-1,-2,14,-1
1456704062069313,-1,-2,1,-2,-1,-1,0,-5
1456704062069313,6,8,8,0,1,-2,0,-2
1456704062076319,-13,-11,-5,-4,-3,-4,0,-3
1456704062076319,-1,0,0,1,-2,-2,-8,0
